list,song,spotify_url,spotdl_url,judge_url,same,search_seconds,judge_seconds,correct
Anthony's Playlist,Van Halen - Hot for Teacher - 2015 Remaster,https://open.spotify.com/track/6QDbGdbJ57Mtkflsg42WV5,https://music.youtube.com/watch?v=TpLzW7fm1c0,https://www.youtube.com/watch?v=7grUgixqH8I,False,20.18,1.718,
Anthony's Playlist,Joan Jett & the Blackhearts - I Love Rock 'N Roll,https://open.spotify.com/track/2Cdvbe2G4hZsnhNMKyGrie,https://music.youtube.com/watch?v=8-hM3bTmV48,https://music.youtube.com/watch?v=8-hM3bTmV48,True,28.41,15.08,
Anthony's Playlist,The Proclaimers - I'm Gonna Be (500 Miles),https://open.spotify.com/track/67iAlVNDDdddxqSD2EZhFs,https://music.youtube.com/watch?v=oUv0NbjbGzQ,https://music.youtube.com/watch?v=oUv0NbjbGzQ,True,24.09,15.032,
Anthony's Playlist,Twisted Sister - I Wanna Rock,https://open.spotify.com/track/70Z9t1qhytWtG4cCmmi7mU,https://www.youtube.com/watch?v=M55rt14ZWfI,https://www.youtube.com/watch?v=M55rt14ZWfI,True,4.28,1.415,
Anthony's Playlist,Queen - I Want To Break Free,https://open.spotify.com/track/25H6P7a94WUr5102lC6TNI,https://music.youtube.com/watch?v=xQQxllqJXLc,https://music.youtube.com/watch?v=xQQxllqJXLc,True,8.82,0.73,
Anthony's Playlist,Led Zeppelin - Immigrant Song - Remaster,https://open.spotify.com/track/78lgmZwycJ3nzsdgmPPGNx,https://music.youtube.com/watch?v=5eHkjPCGXKQ,https://music.youtube.com/watch?v=5eHkjPCGXKQ,True,14.37,1.921,
Anthony's Playlist,Black Sabbath - Iron Man,https://open.spotify.com/track/4svkPL62HbvyFgf0nHFXAF,https://music.youtube.com/watch?v=F01UTYg79KY,https://music.youtube.com/watch?v=F01UTYg79KY,True,15.99,2.682,
Anthony's Playlist,Foreigner - Juke Box Hero,https://open.spotify.com/track/00qOE7OjRl0BpYiCiweZB2,https://music.youtube.com/watch?v=W_TOsFvnmeQ,https://music.youtube.com/watch?v=W_TOsFvnmeQ,True,9.37,0.65,
Anthony's Playlist,Van Halen - Jump,https://open.spotify.com/track/6Fba9RZtC6vTY814JToDtP,https://www.youtube.com/watch?v=ShSazZ_H3LI,https://www.youtube.com/watch?v=ShSazZ_H3LI,True,5.9,2.862,
Anthony's Playlist,Queen - Killer Queen - Remastered 2011,https://open.spotify.com/track/7GqWnsKhMtEW0nzki5o0d8,https://www.youtube.com/watch?v=v1fW847XuJI,https://www.youtube.com/watch?v=v1fW847XuJI,True,4.27,1.367,
Anthony's Playlist,Guns N' Roses - Knockin' On Heaven's Door,https://open.spotify.com/track/4JiEyzf0Md7KEFFGWDDdCr,https://music.youtube.com/watch?v=f8OHybVhQwc,https://music.youtube.com/watch?v=f8OHybVhQwc,True,14.71,0.737,
Anthony's Playlist,Bon Jovi - Livin' On A Prayer,https://open.spotify.com/track/37ZJ0p5Jm13JPevGcx4SkF,https://music.youtube.com/watch?v=YBdyc1WDlBQ,https://music.youtube.com/watch?v=YBdyc1WDlBQ,True,9.1,3.527,
Anthony's Playlist,Billy Joel - The Longest Time,https://open.spotify.com/track/5DH7nDryMhpixm4G4B7RP9,https://music.youtube.com/watch?v=xvdQNuIojeI,https://music.youtube.com/watch?v=xvdQNuIojeI,True,15.47,1.983,
Anthony's Playlist,Van Halen - Love Walks In,https://open.spotify.com/track/6FRQGRdhueJGTKiYnirDNy,https://music.youtube.com/watch?v=8qcQ34iTswY,https://music.youtube.com/watch?v=8qcQ34iTswY,True,23.73,2.685,
Anthony's Playlist,Deep Purple - Maybe I'm a Leo,https://open.spotify.com/track/54e8YIQ5TubPmMx8SLdoDA,https://music.youtube.com/watch?v=wGv-flMDA2s,https://music.youtube.com/watch?v=wGv-flMDA2s,True,16.81,2.222,
Anthony's Playlist,Deep Purple - Never Before,https://open.spotify.com/track/3Kq8i3kDLfFdEiZtcZHDDG,https://music.youtube.com/watch?v=38O0Ixp-YqA,https://music.youtube.com/watch?v=38O0Ixp-YqA,True,26.76,2.528,
Anthony's Playlist,Guns N' Roses - Nightrain,https://open.spotify.com/track/7CBFRsUz1pz1cS12soVhih,https://music.youtube.com/watch?v=VMDljoM5JFI,https://music.youtube.com/watch?v=VMDljoM5JFI,True,8.34,1.658,
Anthony's Playlist,"The Rolling Stones - Paint It, Black",https://open.spotify.com/track/63T7DJ1AFDD6Bn8VzG6JE8,https://music.youtube.com/watch?v=170sceOWWXc,https://music.youtube.com/watch?v=170sceOWWXc,True,9.37,2.079,
Anthony's Playlist,Van Halen - Panama - 2015 Remaster,https://open.spotify.com/track/05RgAMGypEvqhNs5hPCbMS,https://www.youtube.com/watch?v=yMoDJ4HWWaE,https://www.youtube.com/watch?v=yMoDJ4HWWaE,True,7.1,4.232,
Anthony's Playlist,Guns N' Roses - Paradise City,https://open.spotify.com/track/6eN1f9KNmiWEhpE2RhQqB5,https://music.youtube.com/watch?v=T0ZmErXkbxE,https://music.youtube.com/watch?v=T0ZmErXkbxE,True,12.66,2.166,
Anthony's Playlist,Black Sabbath - Paranoid,https://open.spotify.com/track/4MSqgoFS7e8LpsxeeMMVMu,https://www.youtube.com/watch?v=0qanF-91aJo,https://www.youtube.com/watch?v=0qanF-91aJo,True,4.04,0.953,
Anthony's Playlist,Billy Joel - Piano Man,https://open.spotify.com/track/70C4NyhjD5OZUMzvWZ3njJ,https://music.youtube.com/watch?v=LLbew85exp0,https://music.youtube.com/watch?v=LLbew85exp0,True,14.98,0.992,
Anthony's Playlist,Def Leppard - Pour Some Sugar On Me,https://open.spotify.com/track/1aZLIbKEdsyqxyD6iNcrbA,https://music.youtube.com/watch?v=Rqs4cMyMLnY,https://music.youtube.com/watch?v=Rqs4cMyMLnY,True,17.04,1.82,
Anthony's Playlist,Queen - Radio Ga Ga,https://open.spotify.com/track/2jAc9KIQ9XoZxkydXh3MVh,https://music.youtube.com/watch?v=g9L-hOwKcHQ,https://music.youtube.com/watch?v=g9L-hOwKcHQ,True,13.38,1.902,
Anthony's Playlist,Dio - Rainbow in the Dark,https://open.spotify.com/track/2PpNgmrS9mAyrkRAwn6YPq,https://music.youtube.com/watch?v=prge5lp5hQc,https://music.youtube.com/watch?v=prge5lp5hQc,True,8.81,2.059,
Anthony's Playlist,Michael Jackson - Rock with You - Single Version,https://open.spotify.com/track/7oOOI85fVQvVnK5ynNMdW7,https://music.youtube.com/watch?v=OvzJZTkWYoY,https://music.youtube.com/watch?v=OvzJZTkWYoY,True,8.27,1.575,
Anthony's Playlist,Scorpions - Rock You Like A Hurricane,https://open.spotify.com/track/58XWGx7KNNkKneHdprcprX,https://music.youtube.com/watch?v=bNawbNsx52A,https://music.youtube.com/watch?v=bNawbNsx52A,True,13.83,1.846,
Anthony's Playlist,The Police - Roxanne,https://open.spotify.com/track/3EYOJ48Et32uATr9ZmLnAo,https://music.youtube.com/watch?v=fZheUzgIFEk,https://music.youtube.com/watch?v=fZheUzgIFEk,True,8.81,1.838,
Anthony's Playlist,Van Halen - Runnin' with the Devil,https://open.spotify.com/track/46FW5ZZ6fOF1WpMTEOVEHX,https://www.youtube.com/watch?v=enL_lzVyNdM,https://www.youtube.com/watch?v=enL_lzVyNdM,True,6.65,3.696,
Anthony's Playlist,Alice Cooper - School's Out,https://open.spotify.com/track/5Z8EDau8uNcP1E8JvmfkZe,https://music.youtube.com/watch?v=37ALmuMSHEI,https://music.youtube.com/watch?v=37ALmuMSHEI,True,14.46,3.461,
Anthony's Playlist,The Clash - Should I Stay or Should I Go - Remastered,https://open.spotify.com/track/39shmbIHICJ2Wxnk1fPSdz,https://music.youtube.com/watch?v=wjZMcWaniA4,https://www.youtube.com/watch?v=KPeT0jTcWGU,False,34.93,14.87,
Anthony's Playlist,Nirvana - Smells Like Teen Spirit,https://open.spotify.com/track/5ghIJDpPoe3CfHMGu71E6T,https://www.youtube.com/watch?v=69Wqhhun5_o,https://www.youtube.com/watch?v=69Wqhhun5_o,True,7.06,4.056,
Anthony's Playlist,Deep Purple - Smoke on the Water,https://open.spotify.com/track/5SAUIWdZ04OxYfJFDchC7S,https://music.youtube.com/watch?v=dkRi0jJOFmo,https://www.youtube.com/watch?v=7MibW8t5DbI,False,31.63,3.15,
Anthony's Playlist,Queen - Somebody To Love - Remastered 2011,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf,https://music.youtube.com/watch?v=poobWJNbucs,https://www.youtube.com/watch?v=wVR38mm4Hzg,False,11.75,5.85,
Anthony's Playlist,David Bowie - Space Oddity - Love You Til Tuesday version,https://open.spotify.com/track/6kEyuKmF4kZylB5LcuRd8Y,https://music.youtube.com/watch?v=eDTPYR95X9U,https://music.youtube.com/watch?v=eDTPYR95X9U,True,19.85,15.369,
Anthony's Playlist,David Bowie - Starman - 2012 Remaster,https://open.spotify.com/track/0pQskrTITgmCMyr85tb9qq,https://www.youtube.com/watch?v=WbpIB8v7FXE,https://www.youtube.com/watch?v=WbpIB8v7FXE,True,18.03,15.133,
Anthony's Playlist,Bee Gees - Stayin Alive,https://open.spotify.com/track/5ubvP9oKmxLUVq506fgLhk,https://www.youtube.com/watch?v=Fa9n7GirhsI,https://www.youtube.com/watch?v=Fa9n7GirhsI,True,5.57,2.612,
Anthony's Playlist,Guns N' Roses - Sweet Child O' Mine,https://open.spotify.com/track/7snQQk1zcKl8gZ92AnueZW,https://music.youtube.com/watch?v=oMfMUfgjiLg,https://music.youtube.com/watch?v=oMfMUfgjiLg,True,19.57,7.376,
Anthony's Playlist,Lynyrd Skynyrd - Sweet Home Alabama,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg,https://music.youtube.com/watch?v=iL-jC7XyLeo,https://music.youtube.com/watch?v=iL-jC7XyLeo,True,21.94,2.419,
Anthony's Playlist,Michael Jackson - Smooth Criminal - 2012 Remaster,https://open.spotify.com/track/2bCQHF9gdG5BNDVuEIEnNk,https://music.youtube.com/watch?v=XzNWRmqibNE,https://music.youtube.com/watch?v=XzNWRmqibNE,True,17.15,0.792,
Anthony's Playlist,AC/DC - T.N.T.,https://open.spotify.com/track/7LRMbd3LEoV5wZJvXT1Lwb,https://music.youtube.com/watch?v=NhsK5WExrnE,https://music.youtube.com/watch?v=NhsK5WExrnE,True,6.63,0.948,
Anthony's Playlist,a-ha - Take on Me,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L,https://music.youtube.com/watch?v=HzdD8kbDzZA,https://music.youtube.com/watch?v=HzdD8kbDzZA,True,16.34,1.433,
Anthony's Playlist,AC/DC - Thunderstruck,https://open.spotify.com/track/57bgtoPSgt236HzfBOd8kj,https://music.youtube.com/watch?v=lhg9bYNLvOg,https://music.youtube.com/watch?v=lhg9bYNLvOg,True,9.74,1.524,
Anthony's Playlist,MC Hammer - U Can't Touch This,https://open.spotify.com/track/1B75hgRqe7A4fwee3g3Wmu,https://music.youtube.com/watch?v=gDCRrvtY78g,https://www.youtube.com/watch?v=_NNYI8VbFyY,False,25.33,8.982,
Anthony's Playlist,Queen - Under Pressure,https://open.spotify.com/track/1mSClObliRtgPVT399COQH,https://www.youtube.com/watch?v=yNxUFa47WlI,https://www.youtube.com/watch?v=yNxUFa47WlI,True,8.23,4.578,
Anthony's Playlist,Wham! - Wake Me Up Before You Go-Go,https://open.spotify.com/track/0ikz6tENMONtK6qGkOrU3c,https://music.youtube.com/watch?v=R14lGgHgVJM,https://music.youtube.com/watch?v=R14lGgHgVJM,True,21.06,1.986,
Anthony's Playlist,Aerosmith - Walk This Way,https://open.spotify.com/track/5SZ6zX4rOrEQferfFC2MfP,https://music.youtube.com/watch?v=gkWCLjxQqjU,https://music.youtube.com/watch?v=gkWCLjxQqjU,True,17.49,5.547,
Anthony's Playlist,Bon Jovi - Wanted Dead Or Alive,https://open.spotify.com/track/0oerlffJSzhRVvtDfLcp3N,https://music.youtube.com/watch?v=xNRaDavYo1M,https://music.youtube.com/watch?v=xNRaDavYo1M,True,14.35,2.644,
Anthony's Playlist,Queen - We Are The Champions,https://open.spotify.com/track/4kzvAGJirpZ9ethvKZdJtg,https://music.youtube.com/watch?v=32C0ohT-JFU,https://music.youtube.com/watch?v=32C0ohT-JFU,True,23.6,15.32,
Anthony's Playlist,Twisted Sister - We're Not Gonna Take It,https://open.spotify.com/track/1hlveB9M6ijHZRbzZ2teyh,https://music.youtube.com/watch?v=orsonBB3Lf4,https://music.youtube.com/watch?v=orsonBB3Lf4,True,28.19,15.013,
Anthony's Playlist,Queen - We Will Rock You,https://open.spotify.com/track/0a9sd6MEXZXIPHk0fAxpZ4,https://music.youtube.com/watch?v=6eCIQSHY8UI,https://music.youtube.com/watch?v=6eCIQSHY8UI,True,18.94,6.415,
Anthony's Playlist,Jerry Lee Lewis - Whole Lot of Shakin' Going On,https://open.spotify.com/track/6wO13Xb3EdHUNixFOEJ0KV,https://music.youtube.com/watch?v=fVA6c-lUslA,https://www.youtube.com/watch?v=oXQLfrPEV4w,False,16.47,4.775,
Anthony's Playlist,Led Zeppelin - Whole Lotta Love,https://open.spotify.com/track/4Bv3Cg9FqLcencnvDvVjLk,https://www.youtube.com/watch?v=fIQMktyP90s,https://www.youtube.com/watch?v=fIQMktyP90s,True,7.19,4.23,
Anthony's Playlist,Van Halen - Why Can't This Be Love,https://open.spotify.com/track/0TaT50ZZxT4ytZxuqkE3A9,https://music.youtube.com/watch?v=ybbfEzKfpts,https://music.youtube.com/watch?v=ybbfEzKfpts,True,17.67,1.744,
Anthony's Playlist,Village People - Y.M.C.A.,https://open.spotify.com/track/4YOJFyjqh8eAcbKFfv88mV,https://music.youtube.com/watch?v=khOFB1Erzdg,https://music.youtube.com/watch?v=khOFB1Erzdg,True,11.29,1.937,
Anthony's Playlist,Van Halen - You Really Got Me - 2015 Remaster,https://open.spotify.com/track/0upLyFR8Rr52ZpMp5esQoq,https://music.youtube.com/watch?v=-Oh6hNFZ2KA,https://www.youtube.com/watch?v=GklzVAF62Hw,False,16.91,1.348,
Anthony's Playlist,Dead Or Alive - You Spin Me Round (Like a Record),https://open.spotify.com/track/1ChulFMnwxoD74Me8eX2TU,https://www.youtube.com/watch?v=xyQC_PXL1G4,https://www.youtube.com/watch?v=xyQC_PXL1G4,True,5.91,1.867,
Anthony's Playlist,Quiet Riot - Cum on Feel the Noize,https://open.spotify.com/track/3vV3cr2TpPqFk07zxYUbla,https://music.youtube.com/watch?v=XQ5mygB97nM,https://music.youtube.com/watch?v=XQ5mygB97nM,True,12.74,1.431,
Anthony's Playlist,Aerosmith - Dude (Looks Like A Lady),https://open.spotify.com/track/6gQUbFwwdYXlKdmqRoWKJe,https://music.youtube.com/watch?v=Qs97ZmUeUa4,https://music.youtube.com/watch?v=Qs97ZmUeUa4,True,24.66,2.265,
Anthony's Playlist,Bon Jovi - You Give Love A Bad Name,https://open.spotify.com/track/0rmGAIH9LNJewFw7nKzZnc,https://music.youtube.com/watch?v=Aqc3VTpz9HQ,https://music.youtube.com/watch?v=Aqc3VTpz9HQ,True,10.13,1.034,
Anthony's Playlist,KISS - Rock And Roll All Nite,https://open.spotify.com/track/6KTv0Z8BmVqM7DPxbGzpVC,https://music.youtube.com/watch?v=f-S3X2saSwM,https://www.youtube.com/watch?v=Ff9efKdyz84,False,10.94,1.272,
Anthony's Playlist,The Black Jets - I Love Rock 'n' Roll,https://open.spotify.com/track/06qEGQMavekDfu9fVsFAMz,https://music.youtube.com/watch?v=91TtnoYnTZM,https://music.youtube.com/watch?v=91TtnoYnTZM,True,15.72,2.272,
Anthony's Playlist,Journey - Any Way You Want It,https://open.spotify.com/track/71SvEDmsOwIWw1IozsZoMA,https://www.youtube.com/watch?v=mSEzrgql-Zs,https://www.youtube.com/watch?v=mSEzrgql-Zs,True,4.09,0.67,
Anthony's Playlist,Black Sabbath - War Pigs,https://open.spotify.com/track/0HVQuuXGAcQ2P5mBN521ae,https://music.youtube.com/watch?v=bc5Nk1DXyEY,https://music.youtube.com/watch?v=bc5Nk1DXyEY,True,15.18,1.952,
Anthony's Playlist,Def Leppard - Rock Of Ages,https://open.spotify.com/track/2AmEv442DGwSxMGZ9XEvBA,https://music.youtube.com/watch?v=fTAOLmEba4I,https://www.youtube.com/watch?v=nhSdljm909Y,False,17.41,2.747,
Anthony's Playlist,Led Zeppelin - Ramble On - 1990 Remaster,https://open.spotify.com/track/3MODES4TNtygekLl146Dxd,https://www.youtube.com/watch?v=5GX5IbHbE8M,https://www.youtube.com/watch?v=5GX5IbHbE8M,True,10.38,6.729,
Anthony's Playlist,ZZ Top - La Grange - 2005 Remaster,https://open.spotify.com/track/70YvYr2hGlS01bKRIho1HM,https://music.youtube.com/watch?v=bSt4myecN_c,https://music.youtube.com/watch?v=bSt4myecN_c,True,8.4,1.973,
Anthony's Playlist,Electric Light Orchestra - Mr. Blue Sky,https://open.spotify.com/track/2RlgNHKcydI9sayD2Df2xp,https://www.youtube.com/watch?v=aQUlA8Hcv4s,https://www.youtube.com/watch?v=aQUlA8Hcv4s,True,4.44,0.987,
Anthony's Playlist,The White Stripes - Seven Nation Army,https://open.spotify.com/track/7i6r9KotUPQg3ozKKgEPIN,https://music.youtube.com/watch?v=D_QLxj8jCF0,https://music.youtube.com/watch?v=D_QLxj8jCF0,True,16.26,2.498,
Anthony's Playlist,Billy Joel - We Didn't Start the Fire,https://open.spotify.com/track/3Cx4yrFaX8CeHwBMReOWXI,https://music.youtube.com/watch?v=55q6jrfBDdk,https://music.youtube.com/watch?v=55q6jrfBDdk,True,13.65,2.027,
Anthony's Playlist,The Animals - House Of The Rising Sun,https://open.spotify.com/track/7BY005dacJkbO6EPiOh2wb,https://music.youtube.com/watch?v=MJkr0DWbhTk,https://music.youtube.com/watch?v=MJkr0DWbhTk,True,13.91,1.701,
Anthony's Playlist,Don McLean - American Pie,https://open.spotify.com/track/1fDsrQ23eTAVFElUMaf38X,https://music.youtube.com/watch?v=iX_TFkut1PM,https://music.youtube.com/watch?v=iX_TFkut1PM,True,14.51,0.758,
Anthony's Playlist,Guns N' Roses - November Rain,https://open.spotify.com/track/3YRCqOhFifThpSRFJ1VWFM,https://music.youtube.com/watch?v=y6lfK3bH4z8,https://music.youtube.com/watch?v=y6lfK3bH4z8,True,10.15,1.61,
Anthony's Playlist,Billy Joel - Vienna,https://open.spotify.com/track/7gREIuHognJFspylIDJ94p,https://music.youtube.com/watch?v=irl89Gmcv8c,https://music.youtube.com/watch?v=irl89Gmcv8c,True,16.55,1.1,
Anthony's Playlist,Billy Joel - Piano Man,https://open.spotify.com/track/78WVLOP9pN0G3gRLFy1rAa,https://music.youtube.com/watch?v=LLbew85exp0,https://www.youtube.com/watch?v=gxEPV4kolz0,False,3.9,0.518,
Anthony's Playlist,Queen - Love Of My Life - Remastered 2011,https://open.spotify.com/track/790YJcgHlN3SaosQCHlWzn,https://music.youtube.com/watch?v=_IL77qFKgRw,https://www.youtube.com/watch?v=sUJkCXE4sAA,False,8.85,1.471,
Anthony's Playlist,Michael Jackson - Man in the Mirror - 2012 Remaster,https://open.spotify.com/track/1kiNatIrwDusOZfR29W0LJ,https://music.youtube.com/watch?v=BbnV1x7cHjs,https://www.youtube.com/watch?v=XQ4mcSyhKlo,False,19.97,2.282,
Anthony's Playlist,Led Zeppelin - Black Dog - Remaster,https://open.spotify.com/track/3qT4bUD1MaWpGrTwcvguhb,https://www.youtube.com/watch?v=BNIufp5fzEk,https://www.youtube.com/watch?v=BNIufp5fzEk,True,4.55,1.199,
Anthony's Playlist,Led Zeppelin - Whole Lotta Love - 1990 Remaster,https://open.spotify.com/track/0hCB0YR03f6AmQaHbwWDe8,https://music.youtube.com/watch?v=0bcIjILqORM,https://www.youtube.com/watch?v=th5gO-4LHaw,False,17.08,2.707,
Anthony's Playlist,Led Zeppelin - Immigrant Song - Remaster,https://open.spotify.com/track/2G7woUgHMt6QBU7esQ5rsL,https://music.youtube.com/watch?v=5eHkjPCGXKQ,https://www.youtube.com/watch?v=kEGuHdKn0Lc,False,5.06,1.957,
