list,song,spotify_url,spotdl_url,judge_url,same,search_seconds,judge_seconds,correct
Cata Liked Songs,U2 - I Still Haven't Found What I'm Looking For,https://open.spotify.com/track/6wpGqhRvJGNNXwWlPmkMyO,https://music.youtube.com/watch?v=fo2Q-YH6vow,,,1.98,,
Cata Liked Songs,Journey - Don't Stop Believin' (2022 Remaster),https://open.spotify.com/track/5RKQ5NdjSh2QzD4MaunT91,https://music.youtube.com/watch?v=mM3Vmn4pdog,,,1.88,,
Cata Liked Songs,Sheppard - Geronimo,https://open.spotify.com/track/0qt5f5EL92o8Snzopsv0en,https://music.youtube.com/watch?v=OCLgRVRLZXo,,,1.74,,
Cata Liked Songs,Avicii - The Nights,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc,https://music.youtube.com/watch?v=W4C-NEWrnSQ,,,1.62,,
Cata Liked Songs,Ed Sheeran - Shivers,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5,https://www.youtube.com/watch?v=z2_Lrg6rRks,,,3.58,,
Cata Liked Songs,OneRepublic - I Lived,https://open.spotify.com/track/3IQF4xCQUPicbA4hWfTxPo,https://music.youtube.com/watch?v=R9LJ2sBD0F8,,,1.79,,
Cata Liked Songs,Charlie Jeer - Her Eyes,https://open.spotify.com/track/3IdN6RaoBu9L0fwGwfrJ5B,https://music.youtube.com/watch?v=ByQv_q4j1N4,,,1.44,,
Cata Liked Songs,Edward Sharpe & The Magnetic Zeros - Home,https://open.spotify.com/track/2x1jP9BexWtOKudvuUHbaD,https://www.youtube.com/watch?v=DHEOF_rcND8,,,3.26,,
Cata Liked Songs,Benson Boone - Pretty Slowly,https://open.spotify.com/track/1QxxBUAx42J8pIFYJJR880,https://www.youtube.com/watch?v=4BuWrb8A_w4,,,5.3,,
Cata Liked Songs,OneRepublic - Secrets,https://open.spotify.com/track/1NhPKVLsHhFUHIOZ32QnS2,https://music.youtube.com/watch?v=UTRF-w-0HdA,,,1.6,,
Cata Liked Songs,Myles Smith - Stargazing,https://open.spotify.com/track/3Vr3zh0r7ALn8VLqCiRR10,https://music.youtube.com/watch?v=Fplgu4VVb94,,,1.51,,
Cata Liked Songs,The Killers - Somebody Told Me,https://open.spotify.com/track/6PwjJ58I4t7Mae9xfZ9l9v,https://music.youtube.com/watch?v=liRMxUT8A2c,,,1.65,,
Cata Liked Songs,Neon Trees - Everybody Talks,https://open.spotify.com/track/2iUmqdfGZcHIhS3b9E9EWq,https://music.youtube.com/watch?v=JwlHM8TvFE4,,,1.77,,
Cata Liked Songs,Myles Smith - My Home,https://open.spotify.com/track/4ZEw5uS9RY6M6lEjsu7w8Q,https://music.youtube.com/watch?v=HESWhhd1T0I,,,1.67,,
Cata Liked Songs,The Lumineers - Ophelia,https://open.spotify.com/track/14AyWf6y7KlWWLfAjdKMKI,https://music.youtube.com/watch?v=qJF0doztm4c,,,1.69,,
Cata Liked Songs,The Killers - Mr. Brightside,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B,https://music.youtube.com/watch?v=m2zUrruKjDQ,,,1.8,,
Cata Liked Songs,Milky Chance - Stolen Dance,https://open.spotify.com/track/0ZfByLXCeKchuj7zi1CJ0S,https://music.youtube.com/watch?v=K1m_Dt_ImXQ,,,1.65,,
Cata Liked Songs,Avicii - Wake Me Up,https://open.spotify.com/track/0nrRP2bk19rLc0orkWPQk2,https://music.youtube.com/watch?v=2NiyrtYegso,,,1.79,,
Cata Liked Songs,GIO DARA - Be Mine,https://open.spotify.com/track/4vB4e8oopvmeARMW9na82S,https://music.youtube.com/watch?v=mUn3f7m6ZuU,,,1.38,,
Cata Liked Songs,Andy Grammer - Fresh Eyes,https://open.spotify.com/track/7gm2omqXDTaT4sS17hSu8T,https://music.youtube.com/watch?v=FbiPG2363tg,,,1.76,,
Cata Liked Songs,Myles Smith - Wait For You,https://open.spotify.com/track/0JjecOzaIzBTfIY35QGmgw,https://music.youtube.com/watch?v=qyyRiamV3iA,,,1.57,,
Cata Liked Songs,Myles Smith - Nice To Meet You,https://open.spotify.com/track/6eWAWHm0cuOaPGDWhoLJ7s,https://music.youtube.com/watch?v=wavKJA-qGzY,,,1.52,,
Cata Liked Songs,Mumford & Sons - Little Lion Man,https://open.spotify.com/track/2kXjRzwcTZhGLnVjUud8l3,https://music.youtube.com/watch?v=zWIauHyioTc,,,1.68,,
Cata Liked Songs,Alex Warren - Save You a Seat,https://open.spotify.com/track/0TdacYZkgRxz8ZvHUtpimP,https://music.youtube.com/watch?v=z5bwahVLh0Y,,,1.5,,
Cata Liked Songs,Max McNown - Forever Ain't Long Enough,https://open.spotify.com/track/5bKXRRnFPZfKWP1iIzq0FV,https://music.youtube.com/watch?v=Ps1Ab-WiQuQ,,,1.32,,
Cata Liked Songs,Max McNown - Turned Into Missing You,https://open.spotify.com/track/7zXDR6FBV2PWzvcE7mOAOK,https://www.youtube.com/watch?v=UZ9E0z4YWWQ,,,2.85,,
Cata Liked Songs,Noah Kahan - You’re Gonna Go Far,https://open.spotify.com/track/4nHJcUtNSUVjXRnjdP29Bk,https://music.youtube.com/watch?v=imMgXx6j1cg,,,1.47,,
Cata Liked Songs,Tai Verdes - AOK,https://open.spotify.com/track/0MSJk0VWUxAGat5vhJ4q4N,https://music.youtube.com/watch?v=2zchkGUymJo,,,1.6,,
Cata Liked Songs,The Red Clay Strays - Wondering Why,https://open.spotify.com/track/1HbzxLqpNVPdiBXvpC7Ovb,https://music.youtube.com/watch?v=H0p1h0lL3sw,,,1.62,,
Cata Liked Songs,Noah Kahan - False Confidence,https://open.spotify.com/track/7nDFTHHwfe32a8qdp9XqPy,https://music.youtube.com/watch?v=ePSEafF0K5k,,,1.69,,
Cata Liked Songs,Michael Marcagi - Scared To Start,https://open.spotify.com/track/3Pbp7cUCx4d3OAkZSCoNvn,https://music.youtube.com/watch?v=hvQtBXIeki0,,,1.61,,
Cata Liked Songs,Max McNown - The Most,https://open.spotify.com/track/7C9mfgDXbggQF8ShsufKfy,https://music.youtube.com/watch?v=7TbNwVOmUm0,,,1.3,,
Cata Liked Songs,Max McNown - Can't Hide Light,https://open.spotify.com/track/29hcNYwLP1gTfOWqR7yXN9,https://music.youtube.com/watch?v=YS-bMKeCsIg,,,1.27,,
Cata Liked Songs,Coldplay - Viva La Vida,https://open.spotify.com/track/1mea3bSkSGXuIRvnydlB5b,https://music.youtube.com/watch?v=ALsvdSA9tOU,,,1.59,,
Cata Liked Songs,Ed Sheeran - Perfect,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,https://music.youtube.com/watch?v=ORrFJ63nlcA,,,1.71,,
Cata Liked Songs,Max McNown - Same Questions,https://open.spotify.com/track/0To6muig0PdccsPEezAhB8,https://www.youtube.com/watch?v=U8bc2hawv2A,,,2.85,,
Cata Liked Songs,The Lumineers - Ho Hey,https://open.spotify.com/track/0DwClY2t9YAWHBROMIgrXb,https://music.youtube.com/watch?v=SuZytYa71lk,,,1.61,,
Cata Liked Songs,Alex Warren - Carry You Home,https://open.spotify.com/track/1wOp7yTVyH176bW1z9WAiv,https://music.youtube.com/watch?v=UVtxDwII9q4,,,1.54,,
Cata Liked Songs,Alex Warren - Bloodline,https://open.spotify.com/track/2qPQcfUgizNDOIv1orkTAd,https://music.youtube.com/watch?v=f8Flu2aRjSY,,,1.52,,
Cata Liked Songs,Clamavi De Profundis - The Last Goodbye,https://open.spotify.com/track/1u1pQQ8Um1vciyCvnlQlgb,https://music.youtube.com/watch?v=hdSZwyy4a4c,,,1.6,,
Cata Liked Songs,Greg Holden - Hold on Tight,https://open.spotify.com/track/14RDwuW2LrbcwUjjP4TOBh,https://music.youtube.com/watch?v=9EArl2iNLaY,,,1.49,,
Cata Liked Songs,Mumford & Sons - The Cave,https://open.spotify.com/track/1JlssWnwFUiEzuSqw4H1V1,https://music.youtube.com/watch?v=HXc_R8ywI6A,,,1.65,,
Cata Liked Songs,George Ezra - Listen to the Man,https://open.spotify.com/track/5B0ibk0qk9ees6wvlzMsZe,https://music.youtube.com/watch?v=UPRIL2WpKgk,,,1.61,,
Cata Liked Songs,Mumford & Sons - I Will Wait,https://open.spotify.com/track/3Bclyko7WmwM2oGmKj8sue,https://music.youtube.com/watch?v=DWD7CNFlsOc,,,1.88,,
Cata Liked Songs,Mumford & Sons - Roll Away Your Stone,https://open.spotify.com/track/2g4tUgmWsuK6wzsqSzftrr,https://music.youtube.com/watch?v=b0Puvnp5kTw,,,1.71,,
Cata Liked Songs,Hozier - Too Sweet,https://open.spotify.com/track/4IadxL6BUymXlh8RCJJu7T,https://music.youtube.com/watch?v=mfha0a8IXKs,,,1.65,,
Cata Liked Songs,Phillip Phillips - Home,https://open.spotify.com/track/1EAgPzRbK9YmdOESSMUm6P,https://music.youtube.com/watch?v=9Fxfzqn--GU,,,1.74,,
Cata Liked Songs,David Guetta - I Don't Wanna Wait,https://open.spotify.com/track/331l3xABO0HMr1Kkyh2LZq,https://music.youtube.com/watch?v=Y8mU9sIczcc,,,1.74,,
Cata Liked Songs,Twenty One Pilots - Ride,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,https://music.youtube.com/watch?v=w1Smzzw_w7Q,,,1.68,,
Cata Liked Songs,fun. - We Are Young (feat. Janelle Monáe),https://open.spotify.com/track/7a86XRg84qjasly9f6bPSD,https://music.youtube.com/watch?v=f_K_0SNaRk0,,,1.92,,
Cata Liked Songs,Max McNown - Same Questions,https://open.spotify.com/track/4UpmJe2g5XV620u7Th1PPW,https://music.youtube.com/watch?v=N1Zqpw-50zc,,,0.01,,
Cata Liked Songs,Gotye - Somebody That I Used To Know,https://open.spotify.com/track/4wCmqSrbyCgxEXROQE6vtV,https://www.youtube.com/watch?v=8UVNT4wvIGY,,,3.35,,
Cata Liked Songs,Of Monsters and Men - Little Talks,https://open.spotify.com/track/3a2tuvXCHbW5nuUckuHkKT,https://music.youtube.com/watch?v=KtDmEy7R_c8,,,1.66,,
Cata Liked Songs,The Chainsmokers - Closer,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,https://www.youtube.com/watch?v=agFMqNB9BYM,,,3.45,,
Cata Liked Songs,Max McNown - Love Me Back,https://open.spotify.com/track/4t43d4WVhoUU9FZTq8tZmL,https://music.youtube.com/watch?v=4HsdaPYcdi8,,,1.36,,
Cata Liked Songs,Marshmello - Miles On It,https://open.spotify.com/track/4pkb8SbRGeHAvdb87v9rpf,https://www.youtube.com/watch?v=WsoVbyXtZS0,,,3.24,,
Cata Liked Songs,Alex Warren - Before You Leave Me,https://open.spotify.com/track/792FHkvZbBQuWWM1a4TfL8,https://music.youtube.com/watch?v=o2G4p7XuYD8,,,1.77,,
Cata Liked Songs,Forrest Frank - YOUR WAY'S BETTER,https://open.spotify.com/track/7JDfWHxOFo63yQmVs5wSPM,https://music.youtube.com/watch?v=-sdwt4uQmH4,,,1.6,,
Cata Liked Songs,Jason Mraz - I'm Yours,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,https://music.youtube.com/watch?v=DbHhmn8Pl0k,,,1.63,,
Cata Liked Songs,Noah Kahan - New Perspective,https://open.spotify.com/track/1M39ETXmej4g9EMSeXPUgj,https://music.youtube.com/watch?v=9u3OuJTS4hc,,,1.41,,
Cata Liked Songs,Noah Kahan - Dial Drunk (with Post Malone),https://open.spotify.com/track/22VHOlVYBqytsrAqV8yXBK,https://www.youtube.com/watch?v=uUhRePPW0kY,,,3.26,,
Cata Liked Songs,Max McNown - A Lot More Free,https://open.spotify.com/track/3i86MS9vF1VCf0h2IEpKWY,https://music.youtube.com/watch?v=YDAGyiJQ3qk,,,1.38,,
Cata Liked Songs,Noah Kahan - Northern Attitude,https://open.spotify.com/track/4O2rRsoSPb5aN7N3tG6Y3v,https://music.youtube.com/watch?v=KdtKJg2X7mY,,,1.64,,
Cata Liked Songs,The Beatles - Here Comes The Sun - Remastered 2009,https://open.spotify.com/track/6dGnYIeXmHdcikdzNNDMm2,https://music.youtube.com/watch?v=xUNqsfFUwhY,,,1.82,,
Cata Liked Songs,Jack Johnson - Upside Down,https://open.spotify.com/track/0aJrYfARfCKzv6gXjhs4SZ,https://music.youtube.com/watch?v=e2vLWbaOITw,,,1.71,,
Cata Liked Songs,Paul Simon - You Can Call Me Al,https://open.spotify.com/track/0qxYx4F3vm1AOnfux6dDxP,https://music.youtube.com/watch?v=OMbfT3Wppjo,,,1.88,,
Cata Liked Songs,Hugh Jackman - From Now On,https://open.spotify.com/track/3IkWmgGsXbsafrunwPojXO,https://music.youtube.com/watch?v=25MqD0hHo14,,,1.69,,
Cata Liked Songs,Mark Ambor - Belong Together,https://open.spotify.com/track/0rtDE9zfXbamTlRUSwY7zy,https://www.youtube.com/watch?v=xPWnNFF-TAw,,,3.18,,
Cata Liked Songs,Jack Johnson - Upside Down,https://open.spotify.com/track/6shRGWCtBUOPFLFTTqXZIC,https://www.youtube.com/watch?v=6uVtlH20STA,,,1.6,,
Cata Liked Songs,Black Eyed Peas - Gone Going,https://open.spotify.com/track/7oJtjEkcsXLGcuXaZ8o2VJ,https://music.youtube.com/watch?v=Pie3nrTjs5k,,,1.74,,
Cata Liked Songs,Jason Mraz - Have It All,https://open.spotify.com/track/7BXW1QCg56yzEBV8pW8pah,https://music.youtube.com/watch?v=8l1UJgElyBU,,,1.72,,
Cata Liked Songs,Max McNown - Hey There Delilah,https://open.spotify.com/track/6xGJsH6EaDL8BadXsdYy54,https://music.youtube.com/watch?v=nSbdqtUxCKk,,,1.44,,
Cata Liked Songs,Vance Joy - Riptide,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,https://music.youtube.com/watch?v=En_6WWOWh8E,,,1.57,,
Cata Liked Songs,Ed Sheeran - Cross Me (feat. Chance the Rapper & PnB Rock),https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF,https://music.youtube.com/watch?v=_ZKkYeyb778,,,1.87,,
Cata Liked Songs,Ed Sheeran - Galway Girl,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,https://music.youtube.com/watch?v=K0WAS1pyocY,,,1.75,,
Cata Liked Songs,Max McNown - Marley,https://open.spotify.com/track/47ho03lbaCMiDFt8IrGxZ9,https://music.youtube.com/watch?v=CTTeCEB9ZAE,,,1.19,,
Cata Liked Songs,Ed Sheeran - Castle on the Hill,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,https://music.youtube.com/watch?v=wqlTrBCNRiY,,,1.96,,
Cata Liked Songs,Coldplay - A Sky Full of Stars,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ,https://music.youtube.com/watch?v=KWuyx6yZ21U,,,1.71,,
Cata Liked Songs,Macklemore - Can't Hold Us (feat. Ray Dalton),https://open.spotify.com/track/22skzmqfdWrjJylampe0kt,https://music.youtube.com/watch?v=96L5sV7rqX0,,,1.77,,
Cata Liked Songs,Plain White T's - Hey There Delilah - Bonus Track,https://open.spotify.com/track/3DWOTqMQGp5q75fnVsWwaN,https://music.youtube.com/watch?v=z7T3NMYrjRc,,,1.69,,
Cata Liked Songs,Train - Drops of Jupiter (Tell Me),https://open.spotify.com/track/2hKdd3qO7cWr2Jo0Bcs0MA,https://www.youtube.com/watch?v=7Xf-Lesrkuc,,,3.35,,
Cata Liked Songs,George Ezra - Budapest,https://open.spotify.com/track/2ixsaeFioXJmMgkkbd4uj1,https://music.youtube.com/watch?v=jYSLu01Lc5A,,,1.8,,
Cata Liked Songs,Maroon 5 - Memories,https://open.spotify.com/track/4cktbXiXOapiLBMprHFErI,https://music.youtube.com/watch?v=lNilb-EaTOU,,,1.87,,
Cata Liked Songs,Jason Mraz - I'm Yours,https://open.spotify.com/track/1EzrEOXmMH3G43AXT1y7pA,https://music.youtube.com/watch?v=DbHhmn8Pl0k,,,0.01,,
Cata Liked Songs,Alex Warren - Carry You Home,https://open.spotify.com/track/5o0osRx8kYJTOqlOSggr9Z,https://music.youtube.com/watch?v=UVtxDwII9q4,,,0.01,,
Cata Liked Songs,Benson Boone - Beautiful Things,https://open.spotify.com/track/3xkHsmpQCBMytMJNiDf3Ii,https://music.youtube.com/watch?v=eLhSxOAaWmg,,,1.77,,
Cata Liked Songs,Max McNown - Better Me For You (Brown Eyes),https://open.spotify.com/track/4Iu73sdCNxZXZUIyClMoPZ,https://www.youtube.com/watch?v=0-jSotRMNL8,,,2.87,,
Cata Liked Songs,"Train - Hey, Soul Sister",https://open.spotify.com/track/4HlFJV71xXKIGcU3kRyttv,https://music.youtube.com/watch?v=_2qJy5r-WAY,,,1.69,,
Cata Liked Songs,Benson Boone - Slow It Down,https://open.spotify.com/track/51eSHglvG1RJXtL3qI5trr,https://music.youtube.com/watch?v=6pVdYchE3Dk,,,1.68,,
Cata Liked Songs,Bastille - Pompeii,https://open.spotify.com/track/3gbBpTdY8lnQwqxNCcf795,https://music.youtube.com/watch?v=imLrtJ2o5Ik,,,1.75,,
Cata Liked Songs,Vance Joy - Riptide,https://open.spotify.com/track/2uXlHCUbq9OMUwx3hrk06o,https://music.youtube.com/watch?v=En_6WWOWh8E,,,0.01,,
Cata Liked Songs,Lukas Graham - 7 Years,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk,https://music.youtube.com/watch?v=vTMAa6zZ7jY,,,2.12,,
Cata Liked Songs,Noah Kahan - Stick Season,https://open.spotify.com/track/0mflMxspEfB0VbI1kyLiAv,https://music.youtube.com/watch?v=gLA6VyT4QOw,,,1.66,,
Cata Liked Songs,Imagine Dragons - Believer,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,https://music.youtube.com/watch?v=Kx7B-XvmFtE,,,1.66,,
Cata Liked Songs,Imagine Dragons - Whatever It Takes,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb,https://music.youtube.com/watch?v=cnRB2CgUpSw,,,1.74,,
