list,song,spotify_url,spotdl_url,judge_url,same,search_seconds,judge_seconds,correct
Anthony's Playlist,Joan Jett & the Blackhearts - I Love Rock 'N Roll,https://open.spotify.com/track/2Cdvbe2G4hZsnhNMKyGrie,https://music.youtube.com/watch?v=8-hM3bTmV48,https://music.youtube.com/watch?v=8-hM3bTmV48,True,7.12,4.248,
Anthony's Playlist,The Proclaimers - I'm Gonna Be (500 Miles),https://open.spotify.com/track/67iAlVNDDdddxqSD2EZhFs,https://music.youtube.com/watch?v=oUv0NbjbGzQ,https://music.youtube.com/watch?v=oUv0NbjbGzQ,True,4.12,1.516,
Anthony's Playlist,Twisted Sister - I Wanna Rock,https://open.spotify.com/track/70Z9t1qhytWtG4cCmmi7mU,https://www.youtube.com/watch?v=M55rt14ZWfI,https://www.youtube.com/watch?v=M55rt14ZWfI,True,5.57,2.499,
Anthony's Playlist,Queen - I Want To Break Free,https://open.spotify.com/track/25H6P7a94WUr5102lC6TNI,https://music.youtube.com/watch?v=xQQxllqJXLc,https://music.youtube.com/watch?v=xQQxllqJXLc,True,4.13,0.883,
Anthony's Playlist,Led Zeppelin - Immigrant Song - Remaster,https://open.spotify.com/track/78lgmZwycJ3nzsdgmPPGNx,https://music.youtube.com/watch?v=5eHkjPCGXKQ,https://music.youtube.com/watch?v=5eHkjPCGXKQ,True,4.79,1.507,
Anthony's Playlist,Black Sabbath - Iron Man,https://open.spotify.com/track/4svkPL62HbvyFgf0nHFXAF,https://music.youtube.com/watch?v=F01UTYg79KY,https://music.youtube.com/watch?v=F01UTYg79KY,True,5.06,1.821,
Anthony's Playlist,Foreigner - Juke Box Hero,https://open.spotify.com/track/00qOE7OjRl0BpYiCiweZB2,https://music.youtube.com/watch?v=W_TOsFvnmeQ,https://music.youtube.com/watch?v=W_TOsFvnmeQ,True,3.93,1.109,
Anthony's Playlist,Van Halen - Jump,https://open.spotify.com/track/6Fba9RZtC6vTY814JToDtP,https://www.youtube.com/watch?v=ShSazZ_H3LI,https://www.youtube.com/watch?v=ShSazZ_H3LI,True,5.07,2.224,
Anthony's Playlist,Queen - Killer Queen - Remastered 2011,https://open.spotify.com/track/7GqWnsKhMtEW0nzki5o0d8,https://www.youtube.com/watch?v=v1fW847XuJI,https://www.youtube.com/watch?v=v1fW847XuJI,True,4.15,1.493,
Anthony's Playlist,Guns N' Roses - Knockin' On Heaven's Door,https://open.spotify.com/track/4JiEyzf0Md7KEFFGWDDdCr,https://music.youtube.com/watch?v=f8OHybVhQwc,https://music.youtube.com/watch?v=f8OHybVhQwc,True,5.44,2.251,
Anthony's Playlist,Bon Jovi - Livin' On A Prayer,https://open.spotify.com/track/37ZJ0p5Jm13JPevGcx4SkF,https://music.youtube.com/watch?v=YBdyc1WDlBQ,https://music.youtube.com/watch?v=YBdyc1WDlBQ,True,4.91,1.633,
Anthony's Playlist,Billy Joel - The Longest Time,https://open.spotify.com/track/5DH7nDryMhpixm4G4B7RP9,https://music.youtube.com/watch?v=xvdQNuIojeI,https://music.youtube.com/watch?v=xvdQNuIojeI,True,4.78,1.641,
Anthony's Playlist,Van Halen - Love Walks In,https://open.spotify.com/track/6FRQGRdhueJGTKiYnirDNy,https://music.youtube.com/watch?v=8qcQ34iTswY,https://music.youtube.com/watch?v=8qcQ34iTswY,True,4.51,1.48,
Anthony's Playlist,Deep Purple - Maybe I'm a Leo,https://open.spotify.com/track/54e8YIQ5TubPmMx8SLdoDA,https://music.youtube.com/watch?v=wGv-flMDA2s,https://music.youtube.com/watch?v=wGv-flMDA2s,True,4.26,1.603,
Anthony's Playlist,Deep Purple - Never Before,https://open.spotify.com/track/3Kq8i3kDLfFdEiZtcZHDDG,https://music.youtube.com/watch?v=38O0Ixp-YqA,https://music.youtube.com/watch?v=38O0Ixp-YqA,True,6.63,2.279,
Anthony's Playlist,Guns N' Roses - Nightrain,https://open.spotify.com/track/7CBFRsUz1pz1cS12soVhih,https://music.youtube.com/watch?v=VMDljoM5JFI,https://music.youtube.com/watch?v=VMDljoM5JFI,True,3.94,0.914,
Anthony's Playlist,"The Rolling Stones - Paint It, Black",https://open.spotify.com/track/63T7DJ1AFDD6Bn8VzG6JE8,https://music.youtube.com/watch?v=170sceOWWXc,https://music.youtube.com/watch?v=170sceOWWXc,True,7.8,4.656,
Anthony's Playlist,Van Halen - Panama - 2015 Remaster,https://open.spotify.com/track/05RgAMGypEvqhNs5hPCbMS,https://www.youtube.com/watch?v=yMoDJ4HWWaE,https://www.youtube.com/watch?v=yMoDJ4HWWaE,True,5.6,2.519,
Anthony's Playlist,Guns N' Roses - Paradise City,https://open.spotify.com/track/6eN1f9KNmiWEhpE2RhQqB5,https://music.youtube.com/watch?v=T0ZmErXkbxE,https://music.youtube.com/watch?v=T0ZmErXkbxE,True,5.54,1.442,
Anthony's Playlist,Black Sabbath - Paranoid,https://open.spotify.com/track/4MSqgoFS7e8LpsxeeMMVMu,https://www.youtube.com/watch?v=0qanF-91aJo,https://www.youtube.com/watch?v=0qanF-91aJo,True,5.73,2.584,
Anthony's Playlist,Billy Joel - Piano Man,https://open.spotify.com/track/70C4NyhjD5OZUMzvWZ3njJ,https://music.youtube.com/watch?v=LLbew85exp0,https://music.youtube.com/watch?v=LLbew85exp0,True,3.97,0.985,
Anthony's Playlist,Queen - Play The Game,https://open.spotify.com/track/6hyjl7z58fwPpx8273ilOC,https://www.youtube.com/watch?v=6_5O-nUiZ_0,https://www.youtube.com/watch?v=6_5O-nUiZ_0,True,5.28,2.45,
Anthony's Playlist,Def Leppard - Pour Some Sugar On Me,https://open.spotify.com/track/1aZLIbKEdsyqxyD6iNcrbA,https://music.youtube.com/watch?v=Rqs4cMyMLnY,https://music.youtube.com/watch?v=Rqs4cMyMLnY,True,4.13,1.203,
Anthony's Playlist,Queen - Radio Ga Ga,https://open.spotify.com/track/2jAc9KIQ9XoZxkydXh3MVh,https://music.youtube.com/watch?v=g9L-hOwKcHQ,https://music.youtube.com/watch?v=g9L-hOwKcHQ,True,3.67,0.905,
Anthony's Playlist,Dio - Rainbow in the Dark,https://open.spotify.com/track/2PpNgmrS9mAyrkRAwn6YPq,https://music.youtube.com/watch?v=prge5lp5hQc,https://music.youtube.com/watch?v=prge5lp5hQc,True,3.76,0.696,
Anthony's Playlist,Michael Jackson - Rock with You - Single Version,https://open.spotify.com/track/7oOOI85fVQvVnK5ynNMdW7,https://music.youtube.com/watch?v=OvzJZTkWYoY,https://music.youtube.com/watch?v=OvzJZTkWYoY,True,4.22,0.772,
Anthony's Playlist,Scorpions - Rock You Like A Hurricane,https://open.spotify.com/track/58XWGx7KNNkKneHdprcprX,https://music.youtube.com/watch?v=bNawbNsx52A,https://music.youtube.com/watch?v=bNawbNsx52A,True,4.72,1.671,
Anthony's Playlist,The Police - Roxanne,https://open.spotify.com/track/3EYOJ48Et32uATr9ZmLnAo,https://music.youtube.com/watch?v=fZheUzgIFEk,https://music.youtube.com/watch?v=fZheUzgIFEk,True,4.92,2.118,
Anthony's Playlist,Van Halen - Runnin' with the Devil,https://open.spotify.com/track/46FW5ZZ6fOF1WpMTEOVEHX,https://www.youtube.com/watch?v=enL_lzVyNdM,https://www.youtube.com/watch?v=enL_lzVyNdM,True,5.48,2.492,
Anthony's Playlist,Alice Cooper - School's Out,https://open.spotify.com/track/5Z8EDau8uNcP1E8JvmfkZe,https://music.youtube.com/watch?v=37ALmuMSHEI,https://music.youtube.com/watch?v=37ALmuMSHEI,True,6.45,3.443,
Anthony's Playlist,The Clash - Should I Stay or Should I Go - Remastered,https://open.spotify.com/track/39shmbIHICJ2Wxnk1fPSdz,https://music.youtube.com/watch?v=wjZMcWaniA4,https://music.youtube.com/watch?v=wjZMcWaniA4,True,9.84,6.658,
Anthony's Playlist,Nirvana - Smells Like Teen Spirit,https://open.spotify.com/track/5ghIJDpPoe3CfHMGu71E6T,https://www.youtube.com/watch?v=69Wqhhun5_o,https://www.youtube.com/watch?v=69Wqhhun5_o,True,5.99,3.038,
Anthony's Playlist,Deep Purple - Smoke on the Water,https://open.spotify.com/track/5SAUIWdZ04OxYfJFDchC7S,https://music.youtube.com/watch?v=dkRi0jJOFmo,https://music.youtube.com/watch?v=dkRi0jJOFmo,True,4.28,1.518,
Anthony's Playlist,Queen - Somebody To Love - Remastered 2011,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf,https://music.youtube.com/watch?v=poobWJNbucs,https://music.youtube.com/watch?v=poobWJNbucs,True,4.24,1.304,
Anthony's Playlist,David Bowie - Space Oddity - Love You Til Tuesday version,https://open.spotify.com/track/6kEyuKmF4kZylB5LcuRd8Y,https://music.youtube.com/watch?v=eDTPYR95X9U,https://music.youtube.com/watch?v=eDTPYR95X9U,True,3.39,0.745,
Anthony's Playlist,Deep Purple - Space Truckin',https://open.spotify.com/track/44lAQJzaUI6hcpHEFqp2mJ,https://music.youtube.com/watch?v=5hqG-29NTSU,https://music.youtube.com/watch?v=5hqG-29NTSU,True,5.24,2.173,
Anthony's Playlist,David Bowie - Starman - 2012 Remaster,https://open.spotify.com/track/0pQskrTITgmCMyr85tb9qq,https://www.youtube.com/watch?v=WbpIB8v7FXE,https://www.youtube.com/watch?v=WbpIB8v7FXE,True,4.61,1.848,
Anthony's Playlist,Bee Gees - Stayin Alive,https://open.spotify.com/track/5ubvP9oKmxLUVq506fgLhk,https://www.youtube.com/watch?v=Fa9n7GirhsI,https://www.youtube.com/watch?v=Fa9n7GirhsI,True,5.65,2.904,
Anthony's Playlist,Guns N' Roses - Sweet Child O' Mine,https://open.spotify.com/track/7snQQk1zcKl8gZ92AnueZW,https://music.youtube.com/watch?v=oMfMUfgjiLg,https://music.youtube.com/watch?v=oMfMUfgjiLg,True,7.09,3.844,
Anthony's Playlist,Lynyrd Skynyrd - Sweet Home Alabama,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg,https://music.youtube.com/watch?v=iL-jC7XyLeo,https://music.youtube.com/watch?v=iL-jC7XyLeo,True,27.89,24.769,
Anthony's Playlist,Michael Jackson - Smooth Criminal - 2012 Remaster,https://open.spotify.com/track/2bCQHF9gdG5BNDVuEIEnNk,https://music.youtube.com/watch?v=XzNWRmqibNE,https://music.youtube.com/watch?v=XzNWRmqibNE,True,5.71,2.619,
Anthony's Playlist,AC/DC - T.N.T.,https://open.spotify.com/track/7LRMbd3LEoV5wZJvXT1Lwb,https://music.youtube.com/watch?v=NhsK5WExrnE,https://music.youtube.com/watch?v=NhsK5WExrnE,True,6.98,3.705,
Anthony's Playlist,a-ha - Take on Me,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L,https://music.youtube.com/watch?v=HzdD8kbDzZA,https://music.youtube.com/watch?v=HzdD8kbDzZA,True,6.13,2.627,
Anthony's Playlist,AC/DC - Thunderstruck,https://open.spotify.com/track/57bgtoPSgt236HzfBOd8kj,https://music.youtube.com/watch?v=lhg9bYNLvOg,https://music.youtube.com/watch?v=lhg9bYNLvOg,True,4.18,0.873,
Anthony's Playlist,MC Hammer - U Can't Touch This,https://open.spotify.com/track/1B75hgRqe7A4fwee3g3Wmu,https://music.youtube.com/watch?v=gDCRrvtY78g,https://music.youtube.com/watch?v=gDCRrvtY78g,True,5.34,2.067,
Anthony's Playlist,Queen - Under Pressure,https://open.spotify.com/track/1mSClObliRtgPVT399COQH,https://www.youtube.com/watch?v=yNxUFa47WlI,https://www.youtube.com/watch?v=yNxUFa47WlI,True,4.54,1.404,
Anthony's Playlist,Wham! - Wake Me Up Before You Go-Go,https://open.spotify.com/track/0ikz6tENMONtK6qGkOrU3c,https://music.youtube.com/watch?v=R14lGgHgVJM,https://music.youtube.com/watch?v=R14lGgHgVJM,True,5.24,2.411,
Anthony's Playlist,Aerosmith - Walk This Way,https://open.spotify.com/track/5SZ6zX4rOrEQferfFC2MfP,https://music.youtube.com/watch?v=gkWCLjxQqjU,https://music.youtube.com/watch?v=gkWCLjxQqjU,True,4.57,1.696,
Anthony's Playlist,Bon Jovi - Wanted Dead Or Alive,https://open.spotify.com/track/0oerlffJSzhRVvtDfLcp3N,https://music.youtube.com/watch?v=xNRaDavYo1M,https://music.youtube.com/watch?v=xNRaDavYo1M,True,5.13,2.339,
Anthony's Playlist,Queen - We Are The Champions,https://open.spotify.com/track/4kzvAGJirpZ9ethvKZdJtg,https://music.youtube.com/watch?v=32C0ohT-JFU,https://music.youtube.com/watch?v=32C0ohT-JFU,True,3.74,0.867,
Anthony's Playlist,Twisted Sister - We're Not Gonna Take It,https://open.spotify.com/track/1hlveB9M6ijHZRbzZ2teyh,https://music.youtube.com/watch?v=orsonBB3Lf4,https://music.youtube.com/watch?v=orsonBB3Lf4,True,5.67,2.817,
Anthony's Playlist,Queen - We Will Rock You,https://open.spotify.com/track/0a9sd6MEXZXIPHk0fAxpZ4,https://music.youtube.com/watch?v=6eCIQSHY8UI,https://music.youtube.com/watch?v=6eCIQSHY8UI,True,5.28,2.53,
Anthony's Playlist,Jerry Lee Lewis - Whole Lot of Shakin' Going On,https://open.spotify.com/track/6wO13Xb3EdHUNixFOEJ0KV,https://music.youtube.com/watch?v=DZE_olZnVw4,https://music.youtube.com/watch?v=DZE_olZnVw4,True,4.15,1.165,
Anthony's Playlist,Led Zeppelin - Whole Lotta Love,https://open.spotify.com/track/4Bv3Cg9FqLcencnvDvVjLk,https://www.youtube.com/watch?v=fIQMktyP90s,https://www.youtube.com/watch?v=fIQMktyP90s,True,4.33,1.38,
Anthony's Playlist,Van Halen - Why Can't This Be Love,https://open.spotify.com/track/0TaT50ZZxT4ytZxuqkE3A9,https://music.youtube.com/watch?v=ybbfEzKfpts,https://music.youtube.com/watch?v=ybbfEzKfpts,True,3.92,1.178,
Anthony's Playlist,Village People - Y.M.C.A.,https://open.spotify.com/track/4YOJFyjqh8eAcbKFfv88mV,https://music.youtube.com/watch?v=khOFB1Erzdg,https://music.youtube.com/watch?v=khOFB1Erzdg,True,5.25,2.511,
Anthony's Playlist,Van Halen - You Really Got Me - 2015 Remaster,https://open.spotify.com/track/0upLyFR8Rr52ZpMp5esQoq,https://music.youtube.com/watch?v=-Oh6hNFZ2KA,https://music.youtube.com/watch?v=-Oh6hNFZ2KA,True,5.51,2.585,
Anthony's Playlist,Dead Or Alive - You Spin Me Round (Like a Record),https://open.spotify.com/track/1ChulFMnwxoD74Me8eX2TU,https://www.youtube.com/watch?v=xyQC_PXL1G4,https://www.youtube.com/watch?v=xyQC_PXL1G4,True,5.06,2.28,
Anthony's Playlist,Quiet Riot - Cum on Feel the Noize,https://open.spotify.com/track/3vV3cr2TpPqFk07zxYUbla,https://music.youtube.com/watch?v=XQ5mygB97nM,https://music.youtube.com/watch?v=XQ5mygB97nM,True,4.91,1.917,
Anthony's Playlist,Aerosmith - Dude (Looks Like A Lady),https://open.spotify.com/track/6gQUbFwwdYXlKdmqRoWKJe,https://music.youtube.com/watch?v=Qs97ZmUeUa4,https://music.youtube.com/watch?v=Qs97ZmUeUa4,True,6.48,3.242,
Anthony's Playlist,Bon Jovi - You Give Love A Bad Name,https://open.spotify.com/track/0rmGAIH9LNJewFw7nKzZnc,https://music.youtube.com/watch?v=Aqc3VTpz9HQ,https://music.youtube.com/watch?v=Aqc3VTpz9HQ,True,4.17,1.33,
Anthony's Playlist,KISS - Rock And Roll All Nite,https://open.spotify.com/track/6KTv0Z8BmVqM7DPxbGzpVC,https://music.youtube.com/watch?v=f-S3X2saSwM,https://music.youtube.com/watch?v=f-S3X2saSwM,True,4.5,1.432,
Anthony's Playlist,Bon Jovi - Bad Medicine,https://open.spotify.com/track/72hcFp4tYkd3dbNA9dZ3Pv,https://music.youtube.com/watch?v=AfI1QznxY5c,https://music.youtube.com/watch?v=AfI1QznxY5c,True,6.35,3.209,
Anthony's Playlist,ZZ Top - Sharp Dressed Man - 2008 Remaster,https://open.spotify.com/track/1UBQ5GK8JaQjm5VbkBZY66,https://music.youtube.com/watch?v=PAyOcwZggnA,https://music.youtube.com/watch?v=PAyOcwZggnA,True,4.89,1.698,
Anthony's Playlist,Chuck Berry - Johnny B. Goode,https://open.spotify.com/track/2QfiRTz5Yc8DdShCxG1tB2,https://music.youtube.com/watch?v=uFeZ_x--aRg,https://music.youtube.com/watch?v=uFeZ_x--aRg,True,4.63,1.468,
Anthony's Playlist,Thin Lizzy - The Boys Are Back In Town,https://open.spotify.com/track/43DeSV93pJPT4lCZaWZ6b1,https://music.youtube.com/watch?v=56b4TTT609c,https://music.youtube.com/watch?v=56b4TTT609c,True,7.23,4.37,
Anthony's Playlist,Van Halen - (Oh) Pretty Woman - 2015 Remaster,https://open.spotify.com/track/7ptv3yXdBWwzO7rVA62rwy,https://music.youtube.com/watch?v=3z1CdiWQLqE,https://music.youtube.com/watch?v=3z1CdiWQLqE,True,4.55,1.89,
Anthony's Playlist,Kansas - Carry on Wayward Son,https://open.spotify.com/track/4DMKwE2E2iYDKY01C335Uw,https://music.youtube.com/watch?v=tz6u9suVNlY,https://music.youtube.com/watch?v=tz6u9suVNlY,True,5.55,2.822,
Anthony's Playlist,The Black Jets - I Love Rock 'n' Roll,https://open.spotify.com/track/06qEGQMavekDfu9fVsFAMz,https://music.youtube.com/watch?v=91TtnoYnTZM,https://music.youtube.com/watch?v=91TtnoYnTZM,True,5.74,2.486,
Anthony's Playlist,The Rolling Stones - (I Can't Get No) Satisfaction - Mono,https://open.spotify.com/track/2PzU4IB8Dr6mxV3lHuaG34,https://music.youtube.com/watch?v=eUpb-ALfUzc,https://music.youtube.com/watch?v=eUpb-ALfUzc,True,5.25,2.419,
Anthony's Playlist,Led Zeppelin - Rock and Roll - Remaster,https://open.spotify.com/track/4PRGxHpCpF2yoOHYKQIEwD,https://music.youtube.com/watch?v=SRQ7-eSGBWc,https://music.youtube.com/watch?v=SRQ7-eSGBWc,True,4.81,1.96,
Anthony's Playlist,Guns N' Roses - Live And Let Die,https://open.spotify.com/track/0rFWuqFgHAfuzE8uSB9TWR,https://music.youtube.com/watch?v=RywqQ_AKB9M,https://music.youtube.com/watch?v=RywqQ_AKB9M,True,4.93,1.909,
Anthony's Playlist,"Pink Floyd - Another Brick in the Wall, Pt. 2",https://open.spotify.com/track/4gMgiXfqyzZLMhsksGmbQV,https://music.youtube.com/watch?v=Ey8gm1W-e1Y,https://music.youtube.com/watch?v=Ey8gm1W-e1Y,True,4.0,1.274,
Anthony's Playlist,AC/DC - Dirty Deeds Done Dirt Cheap,https://open.spotify.com/track/2d4e45fmUnguxh6yqC7gNT,https://music.youtube.com/watch?v=UIE4UjBtx-o,https://music.youtube.com/watch?v=UIE4UjBtx-o,True,5.2,2.473,
