list,song,spotify_url,spotdl_url,judge_url,same,search_seconds,judge_seconds,correct
Anthony's Playlist,Black Sabbath - Iron Man,https://open.spotify.com/track/4svkPL62HbvyFgf0nHFXAF,https://music.youtube.com/watch?v=F01UTYg79KY,,,1.88,,
Anthony's Playlist,Foreigner - Juke Box Hero,https://open.spotify.com/track/00qOE7OjRl0BpYiCiweZB2,https://music.youtube.com/watch?v=W_TOsFvnmeQ,,,1.78,,
Anthony's Playlist,Van Halen - Jump,https://open.spotify.com/track/6Fba9RZtC6vTY814JToDtP,https://www.youtube.com/watch?v=ShSazZ_H3LI,,,3.46,,
Anthony's Playlist,Queen - Killer Queen - Remastered 2011,https://open.spotify.com/track/7GqWnsKhMtEW0nzki5o0d8,https://www.youtube.com/watch?v=v1fW847XuJI,,,3.36,,
Anthony's Playlist,Guns N' Roses - Knockin' On Heaven's Door,https://open.spotify.com/track/4JiEyzf0Md7KEFFGWDDdCr,https://music.youtube.com/watch?v=f8OHybVhQwc,,,1.73,,
Anthony's Playlist,Bon Jovi - Livin' On A Prayer,https://open.spotify.com/track/37ZJ0p5Jm13JPevGcx4SkF,https://music.youtube.com/watch?v=YBdyc1WDlBQ,,,1.77,,
Anthony's Playlist,Billy Joel - The Longest Time,https://open.spotify.com/track/5DH7nDryMhpixm4G4B7RP9,https://music.youtube.com/watch?v=xvdQNuIojeI,,,1.91,,
Anthony's Playlist,Van Halen - Love Walks In,https://open.spotify.com/track/6FRQGRdhueJGTKiYnirDNy,https://music.youtube.com/watch?v=8qcQ34iTswY,,,1.76,,
Anthony's Playlist,Deep Purple - Maybe I'm a Leo,https://open.spotify.com/track/54e8YIQ5TubPmMx8SLdoDA,https://music.youtube.com/watch?v=wGv-flMDA2s,,,1.8,,
Anthony's Playlist,Deep Purple - Never Before,https://open.spotify.com/track/3Kq8i3kDLfFdEiZtcZHDDG,https://music.youtube.com/watch?v=38O0Ixp-YqA,,,1.71,,
Anthony's Playlist,Guns N' Roses - Nightrain,https://open.spotify.com/track/7CBFRsUz1pz1cS12soVhih,https://music.youtube.com/watch?v=VMDljoM5JFI,,,1.73,,
Anthony's Playlist,"The Rolling Stones - Paint It, Black",https://open.spotify.com/track/63T7DJ1AFDD6Bn8VzG6JE8,https://music.youtube.com/watch?v=170sceOWWXc,,,1.75,,
Anthony's Playlist,Van Halen - Panama - 2015 Remaster,https://open.spotify.com/track/05RgAMGypEvqhNs5hPCbMS,https://www.youtube.com/watch?v=yMoDJ4HWWaE,,,3.35,,
Anthony's Playlist,Guns N' Roses - Paradise City,https://open.spotify.com/track/6eN1f9KNmiWEhpE2RhQqB5,https://music.youtube.com/watch?v=T0ZmErXkbxE,,,1.78,,
Anthony's Playlist,Black Sabbath - Paranoid,https://open.spotify.com/track/4MSqgoFS7e8LpsxeeMMVMu,https://www.youtube.com/watch?v=0qanF-91aJo,,,3.82,,
Anthony's Playlist,Billy Joel - Piano Man,https://open.spotify.com/track/70C4NyhjD5OZUMzvWZ3njJ,https://music.youtube.com/watch?v=LLbew85exp0,,,1.86,,
Anthony's Playlist,Queen - Play The Game,https://open.spotify.com/track/6hyjl7z58fwPpx8273ilOC,https://www.youtube.com/watch?v=6_5O-nUiZ_0,,,3.46,,
Anthony's Playlist,Def Leppard - Pour Some Sugar On Me,https://open.spotify.com/track/1aZLIbKEdsyqxyD6iNcrbA,https://music.youtube.com/watch?v=Rqs4cMyMLnY,,,1.81,,
Anthony's Playlist,Queen - Radio Ga Ga,https://open.spotify.com/track/2jAc9KIQ9XoZxkydXh3MVh,https://music.youtube.com/watch?v=g9L-hOwKcHQ,,,1.72,,
Anthony's Playlist,Dio - Rainbow in the Dark,https://open.spotify.com/track/2PpNgmrS9mAyrkRAwn6YPq,https://music.youtube.com/watch?v=prge5lp5hQc,,,1.67,,
Anthony's Playlist,Michael Jackson - Rock with You - Single Version,https://open.spotify.com/track/7oOOI85fVQvVnK5ynNMdW7,https://music.youtube.com/watch?v=OvzJZTkWYoY,,,1.65,,
Anthony's Playlist,Scorpions - Rock You Like A Hurricane,https://open.spotify.com/track/58XWGx7KNNkKneHdprcprX,https://music.youtube.com/watch?v=bNawbNsx52A,,,1.7,,
Anthony's Playlist,The Police - Roxanne,https://open.spotify.com/track/3EYOJ48Et32uATr9ZmLnAo,https://music.youtube.com/watch?v=fZheUzgIFEk,,,1.7,,
Anthony's Playlist,Van Halen - Runnin' with the Devil,https://open.spotify.com/track/46FW5ZZ6fOF1WpMTEOVEHX,https://www.youtube.com/watch?v=enL_lzVyNdM,,,3.44,,
Anthony's Playlist,Alice Cooper - School's Out,https://open.spotify.com/track/5Z8EDau8uNcP1E8JvmfkZe,https://music.youtube.com/watch?v=37ALmuMSHEI,,,1.75,,
Anthony's Playlist,The Clash - Should I Stay or Should I Go - Remastered,https://open.spotify.com/track/39shmbIHICJ2Wxnk1fPSdz,https://music.youtube.com/watch?v=wjZMcWaniA4,,,1.77,,
Anthony's Playlist,Nirvana - Smells Like Teen Spirit,https://open.spotify.com/track/5ghIJDpPoe3CfHMGu71E6T,https://www.youtube.com/watch?v=69Wqhhun5_o,,,3.39,,
Anthony's Playlist,Deep Purple - Smoke on the Water,https://open.spotify.com/track/5SAUIWdZ04OxYfJFDchC7S,https://music.youtube.com/watch?v=dkRi0jJOFmo,,,1.67,,
Anthony's Playlist,Queen - Somebody To Love - Remastered 2011,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf,https://music.youtube.com/watch?v=poobWJNbucs,,,1.72,,
Anthony's Playlist,David Bowie - Space Oddity - Love You Til Tuesday version,https://open.spotify.com/track/6kEyuKmF4kZylB5LcuRd8Y,https://music.youtube.com/watch?v=eDTPYR95X9U,,,1.63,,
Anthony's Playlist,Deep Purple - Space Truckin',https://open.spotify.com/track/44lAQJzaUI6hcpHEFqp2mJ,https://music.youtube.com/watch?v=5hqG-29NTSU,,,1.71,,
Anthony's Playlist,David Bowie - Starman - 2012 Remaster,https://open.spotify.com/track/0pQskrTITgmCMyr85tb9qq,https://www.youtube.com/watch?v=WbpIB8v7FXE,,,3.84,,
Anthony's Playlist,Bee Gees - Stayin Alive,https://open.spotify.com/track/5ubvP9oKmxLUVq506fgLhk,https://www.youtube.com/watch?v=Fa9n7GirhsI,,,3.56,,
Anthony's Playlist,Guns N' Roses - Sweet Child O' Mine,https://open.spotify.com/track/7snQQk1zcKl8gZ92AnueZW,https://music.youtube.com/watch?v=oMfMUfgjiLg,,,1.69,,
Anthony's Playlist,Lynyrd Skynyrd - Sweet Home Alabama,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg,https://music.youtube.com/watch?v=iL-jC7XyLeo,,,1.78,,
Anthony's Playlist,Michael Jackson - Smooth Criminal - 2012 Remaster,https://open.spotify.com/track/2bCQHF9gdG5BNDVuEIEnNk,https://music.youtube.com/watch?v=XzNWRmqibNE,,,1.82,,
Anthony's Playlist,AC/DC - T.N.T.,https://open.spotify.com/track/7LRMbd3LEoV5wZJvXT1Lwb,https://music.youtube.com/watch?v=NhsK5WExrnE,,,1.73,,
Anthony's Playlist,a-ha - Take on Me,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L,https://music.youtube.com/watch?v=HzdD8kbDzZA,,,2.2,,
Anthony's Playlist,AC/DC - Thunderstruck,https://open.spotify.com/track/57bgtoPSgt236HzfBOd8kj,https://music.youtube.com/watch?v=lhg9bYNLvOg,,,1.61,,
Anthony's Playlist,MC Hammer - U Can't Touch This,https://open.spotify.com/track/1B75hgRqe7A4fwee3g3Wmu,https://music.youtube.com/watch?v=gDCRrvtY78g,,,1.88,,
Anthony's Playlist,Queen - Under Pressure,https://open.spotify.com/track/1mSClObliRtgPVT399COQH,https://www.youtube.com/watch?v=yNxUFa47WlI,,,3.55,,
Anthony's Playlist,Wham! - Wake Me Up Before You Go-Go,https://open.spotify.com/track/0ikz6tENMONtK6qGkOrU3c,https://music.youtube.com/watch?v=R14lGgHgVJM,,,1.78,,
Anthony's Playlist,Aerosmith - Walk This Way,https://open.spotify.com/track/5SZ6zX4rOrEQferfFC2MfP,https://music.youtube.com/watch?v=gkWCLjxQqjU,,,1.74,,
Anthony's Playlist,Bon Jovi - Wanted Dead Or Alive,https://open.spotify.com/track/0oerlffJSzhRVvtDfLcp3N,https://music.youtube.com/watch?v=xNRaDavYo1M,,,1.73,,
Anthony's Playlist,Queen - We Are The Champions,https://open.spotify.com/track/4kzvAGJirpZ9ethvKZdJtg,https://music.youtube.com/watch?v=32C0ohT-JFU,,,1.84,,
Anthony's Playlist,Twisted Sister - We're Not Gonna Take It,https://open.spotify.com/track/1hlveB9M6ijHZRbzZ2teyh,https://music.youtube.com/watch?v=orsonBB3Lf4,,,1.67,,
Anthony's Playlist,Queen - We Will Rock You,https://open.spotify.com/track/0a9sd6MEXZXIPHk0fAxpZ4,https://music.youtube.com/watch?v=6eCIQSHY8UI,,,1.73,,
Anthony's Playlist,Jerry Lee Lewis - Whole Lot of Shakin' Going On,https://open.spotify.com/track/6wO13Xb3EdHUNixFOEJ0KV,https://music.youtube.com/watch?v=DZE_olZnVw4,,,2.04,,
Anthony's Playlist,Led Zeppelin - Whole Lotta Love,https://open.spotify.com/track/4Bv3Cg9FqLcencnvDvVjLk,https://www.youtube.com/watch?v=fIQMktyP90s,,,3.5,,
Anthony's Playlist,Van Halen - Why Can't This Be Love,https://open.spotify.com/track/0TaT50ZZxT4ytZxuqkE3A9,https://music.youtube.com/watch?v=ybbfEzKfpts,,,1.87,,
Anthony's Playlist,Village People - Y.M.C.A.,https://open.spotify.com/track/4YOJFyjqh8eAcbKFfv88mV,https://music.youtube.com/watch?v=khOFB1Erzdg,,,1.8,,
Anthony's Playlist,Van Halen - You Really Got Me - 2015 Remaster,https://open.spotify.com/track/0upLyFR8Rr52ZpMp5esQoq,https://music.youtube.com/watch?v=-Oh6hNFZ2KA,,,1.75,,
Anthony's Playlist,Dead Or Alive - You Spin Me Round (Like a Record),https://open.spotify.com/track/1ChulFMnwxoD74Me8eX2TU,https://www.youtube.com/watch?v=xyQC_PXL1G4,,,3.86,,
Anthony's Playlist,Quiet Riot - Cum on Feel the Noize,https://open.spotify.com/track/3vV3cr2TpPqFk07zxYUbla,https://music.youtube.com/watch?v=XQ5mygB97nM,,,1.8,,
Anthony's Playlist,Aerosmith - Dude (Looks Like A Lady),https://open.spotify.com/track/6gQUbFwwdYXlKdmqRoWKJe,https://music.youtube.com/watch?v=Qs97ZmUeUa4,,,1.81,,
Anthony's Playlist,Bon Jovi - You Give Love A Bad Name,https://open.spotify.com/track/0rmGAIH9LNJewFw7nKzZnc,https://music.youtube.com/watch?v=Aqc3VTpz9HQ,,,1.79,,
Anthony's Playlist,KISS - Rock And Roll All Nite,https://open.spotify.com/track/6KTv0Z8BmVqM7DPxbGzpVC,https://music.youtube.com/watch?v=f-S3X2saSwM,,,1.77,,
Anthony's Playlist,Bon Jovi - Bad Medicine,https://open.spotify.com/track/72hcFp4tYkd3dbNA9dZ3Pv,https://music.youtube.com/watch?v=AfI1QznxY5c,,,1.75,,
Anthony's Playlist,ZZ Top - Sharp Dressed Man - 2008 Remaster,https://open.spotify.com/track/1UBQ5GK8JaQjm5VbkBZY66,https://music.youtube.com/watch?v=PAyOcwZggnA,,,1.52,,
Anthony's Playlist,Chuck Berry - Johnny B. Goode,https://open.spotify.com/track/2QfiRTz5Yc8DdShCxG1tB2,https://music.youtube.com/watch?v=uFeZ_x--aRg,,,2.01,,
Anthony's Playlist,Thin Lizzy - The Boys Are Back In Town,https://open.spotify.com/track/43DeSV93pJPT4lCZaWZ6b1,https://music.youtube.com/watch?v=56b4TTT609c,,,1.8,,
Anthony's Playlist,Van Halen - (Oh) Pretty Woman - 2015 Remaster,https://open.spotify.com/track/7ptv3yXdBWwzO7rVA62rwy,https://music.youtube.com/watch?v=3z1CdiWQLqE,,,1.65,,
Anthony's Playlist,Kansas - Carry on Wayward Son,https://open.spotify.com/track/4DMKwE2E2iYDKY01C335Uw,https://music.youtube.com/watch?v=tz6u9suVNlY,,,1.79,,
Anthony's Playlist,The Black Jets - I Love Rock 'n' Roll,https://open.spotify.com/track/06qEGQMavekDfu9fVsFAMz,https://music.youtube.com/watch?v=91TtnoYnTZM,,,1.86,,
Anthony's Playlist,The Rolling Stones - (I Can't Get No) Satisfaction - Mono,https://open.spotify.com/track/2PzU4IB8Dr6mxV3lHuaG34,https://music.youtube.com/watch?v=eUpb-ALfUzc,,,1.73,,
Anthony's Playlist,Led Zeppelin - Rock and Roll - Remaster,https://open.spotify.com/track/4PRGxHpCpF2yoOHYKQIEwD,https://music.youtube.com/watch?v=SRQ7-eSGBWc,,,1.63,,
Anthony's Playlist,Guns N' Roses - Live And Let Die,https://open.spotify.com/track/0rFWuqFgHAfuzE8uSB9TWR,https://music.youtube.com/watch?v=RywqQ_AKB9M,,,1.81,,
Anthony's Playlist,"Pink Floyd - Another Brick in the Wall, Pt. 2",https://open.spotify.com/track/4gMgiXfqyzZLMhsksGmbQV,https://music.youtube.com/watch?v=Ey8gm1W-e1Y,,,1.76,,
Anthony's Playlist,AC/DC - Dirty Deeds Done Dirt Cheap,https://open.spotify.com/track/2d4e45fmUnguxh6yqC7gNT,https://music.youtube.com/watch?v=UIE4UjBtx-o,,,1.7,,
Anthony's Playlist,Billy Idol - White Wedding - Pt. 1,https://open.spotify.com/track/1gzIbdFnGJ226LTl0Cn2SX,https://music.youtube.com/watch?v=o5oTrvdNoP4,,,1.88,,
Anthony's Playlist,Journey - Any Way You Want It,https://open.spotify.com/track/71SvEDmsOwIWw1IozsZoMA,https://www.youtube.com/watch?v=mSEzrgql-Zs,,,3.87,,
Anthony's Playlist,Ram Jam - Black Betty,https://open.spotify.com/track/6kooDsorCpWVMGc994XjWN,https://music.youtube.com/watch?v=wWk-uDrGxL0,,,1.71,,
Anthony's Playlist,Beastie Boys - Fight For Your Right,https://open.spotify.com/track/5NLuC70kZQv8q34QyQa1DP,https://music.youtube.com/watch?v=pYoN9OraOWM,,,1.66,,
Anthony's Playlist,KISS - Heaven's On Fire,https://open.spotify.com/track/1brpdmqkx3kSxyqzqXfW7J,https://music.youtube.com/watch?v=gyV50S1a9uY,,,1.79,,
Anthony's Playlist,Bon Jovi - Runaway,https://open.spotify.com/track/0X1sqQ652p1sceKM2nJlIJ,https://music.youtube.com/watch?v=kb2DgAF3egQ,,,1.76,,
Anthony's Playlist,AC/DC - Moneytalks,https://open.spotify.com/track/5u5F7qLDvZjBSktaDp4HxB,https://music.youtube.com/watch?v=iaaRYZPu9dc,,,1.76,,
Anthony's Playlist,Bruce Springsteen - Born in the U.S.A.,https://open.spotify.com/track/0dOg1ySSI7NkpAe89Zo0b9,https://music.youtube.com/watch?v=tRx212PUa4g,,,1.8,,
Anthony's Playlist,Billy Idol - Rebel Yell,https://open.spotify.com/track/4TIJ7zSBNejpoIPaWpWRKc,https://music.youtube.com/watch?v=seHlHzYpWBU,,,1.66,,
Anthony's Playlist,The Knack - My Sharona,https://open.spotify.com/track/1HOMkjp0nHMaTnfAkslCQj,https://music.youtube.com/watch?v=ZR-3r5Z9kqw,,,1.69,,
Anthony's Playlist,Aerosmith - Sweet Emotion,https://open.spotify.com/track/24NwBd5vZ2CK8VOQVnqdxr,https://music.youtube.com/watch?v=15aa3WIHk5M,,,1.76,,
Anthony's Playlist,Black Sabbath - War Pigs,https://open.spotify.com/track/0HVQuuXGAcQ2P5mBN521ae,https://music.youtube.com/watch?v=bc5Nk1DXyEY,,,1.69,,
Anthony's Playlist,Def Leppard - Rock Of Ages,https://open.spotify.com/track/2AmEv442DGwSxMGZ9XEvBA,https://music.youtube.com/watch?v=fTAOLmEba4I,,,1.67,,
Anthony's Playlist,Led Zeppelin - Ramble On - 1990 Remaster,https://open.spotify.com/track/3MODES4TNtygekLl146Dxd,https://www.youtube.com/watch?v=5GX5IbHbE8M,,,3.26,,
Anthony's Playlist,ZZ Top - La Grange - 2005 Remaster,https://open.spotify.com/track/70YvYr2hGlS01bKRIho1HM,https://music.youtube.com/watch?v=bSt4myecN_c,,,1.6,,
Anthony's Playlist,Creedence Clearwater Revival - Fortunate Son,https://open.spotify.com/track/4BP3uh0hFLFRb5cjsgLqDh,https://music.youtube.com/watch?v=r5NzAksjfDI,,,1.72,,
Anthony's Playlist,Electric Light Orchestra - Mr. Blue Sky,https://open.spotify.com/track/2RlgNHKcydI9sayD2Df2xp,https://music.youtube.com/watch?v=wuJIqmha2Hk,,,1.79,,
Anthony's Playlist,The White Stripes - Seven Nation Army,https://open.spotify.com/track/7i6r9KotUPQg3ozKKgEPIN,https://music.youtube.com/watch?v=D_QLxj8jCF0,,,1.67,,
Anthony's Playlist,Billy Joel - We Didn't Start the Fire,https://open.spotify.com/track/3Cx4yrFaX8CeHwBMReOWXI,https://music.youtube.com/watch?v=55q6jrfBDdk,,,1.79,,
Anthony's Playlist,The Animals - House Of The Rising Sun,https://open.spotify.com/track/7BY005dacJkbO6EPiOh2wb,https://music.youtube.com/watch?v=MJkr0DWbhTk,,,1.7,,
Anthony's Playlist,Don McLean - American Pie,https://open.spotify.com/track/1fDsrQ23eTAVFElUMaf38X,https://music.youtube.com/watch?v=iX_TFkut1PM,,,1.86,,
Anthony's Playlist,Queen - Another One Bites The Dust - Remastered 2011,https://open.spotify.com/track/57JVGBtBLCfHw2muk5416J,https://music.youtube.com/watch?v=b72gdhV_rXM,,,1.63,,
Anthony's Playlist,Billy Joel - Uptown Girl,https://open.spotify.com/track/5zA8vzDGqPl2AzZkEYQGKh,https://music.youtube.com/watch?v=H6M0EulApMM,,,1.69,,
Anthony's Playlist,Guns N' Roses - November Rain,https://open.spotify.com/track/3YRCqOhFifThpSRFJ1VWFM,https://music.youtube.com/watch?v=y6lfK3bH4z8,,,1.68,,
Anthony's Playlist,Billy Joel - Vienna,https://open.spotify.com/track/7gREIuHognJFspylIDJ94p,https://music.youtube.com/watch?v=irl89Gmcv8c,,,1.92,,
Anthony's Playlist,Billy Joel - Piano Man,https://open.spotify.com/track/78WVLOP9pN0G3gRLFy1rAa,https://music.youtube.com/watch?v=LLbew85exp0,,,0.01,,
Anthony's Playlist,Queen - Love Of My Life - Remastered 2011,https://open.spotify.com/track/790YJcgHlN3SaosQCHlWzn,https://music.youtube.com/watch?v=_IL77qFKgRw,,,1.83,,
Anthony's Playlist,Billy Joel - An Innocent Man,https://open.spotify.com/track/1Gg14U26oq94uWcG7khccX,https://music.youtube.com/watch?v=zx9-3On46-c,,,1.87,,
Anthony's Playlist,Michael Jackson - Man in the Mirror - 2012 Remaster,https://open.spotify.com/track/1kiNatIrwDusOZfR29W0LJ,https://www.youtube.com/watch?v=XQ4mcSyhKlo,,,3.83,,
Anthony's Playlist,Led Zeppelin - Black Dog - Remaster,https://open.spotify.com/track/3qT4bUD1MaWpGrTwcvguhb,https://www.youtube.com/watch?v=BNIufp5fzEk,,,1.64,,
Anthony's Playlist,Led Zeppelin - Whole Lotta Love - 1990 Remaster,https://open.spotify.com/track/0hCB0YR03f6AmQaHbwWDe8,https://music.youtube.com/watch?v=0bcIjILqORM,,,1.77,,
Anthony's Playlist,Led Zeppelin - Immigrant Song - Remaster,https://open.spotify.com/track/2G7woUgHMt6QBU7esQ5rsL,https://music.youtube.com/watch?v=5eHkjPCGXKQ,,,0.01,,
Anthony's Playlist,Fastway - Say What You Will,https://open.spotify.com/track/08nVwMJvWeJwwc9pSd74wO,https://music.youtube.com/watch?v=S-iHK0xTneg,,,1.75,,
Anthony's Playlist,Extreme - Get The Funk Out,https://open.spotify.com/track/1Q92pr5ZjhaOfNTvrjYLnE,https://music.youtube.com/watch?v=8Dsz4TpIRvI,,,1.59,,
